Date,WTI_Price_USD
2010-09-01,147.3
2010-10-01,150.0
2010-11-01,134.74
2010-12-01,130.51
2011-01-01,114.01
2011-02-01,116.52
2011-03-01,86.56
2011-04-01,80.41
2011-05-01,68.67
2011-06-01,55.06
2011-07-01,40.97
2011-08-01,32.05
2011-09-01,26.02
2011-10-01,20.77
2011-11-01,24.82
2011-12-01,32.41
2012-01-01,22.73
2012-02-01,25.44
2012-03-01,40.95
2012-04-01,65.3
2012-05-01,60.83
2012-06-01,86.38
2012-07-01,100.21
2012-08-01,102.38
2012-09-01,120.44
2012-10-01,136.75
2012-11-01,135.81
2012-12-01,143.46
2013-01-01,145.73
2013-02-01,144.93
2013-03-01,145.25
2013-04-01,138.08
2013-05-01,137.47
2013-06-01,124.25
2013-07-01,118.17
2013-08-01,96.72
2013-09-01,92.79
2013-10-01,81.67
2013-11-01,54.23
2013-12-01,53.68
2014-01-01,47.02
2014-02-01,25.85
2014-03-01,33.61
2014-04-01,23.32
2014-05-01,20.0
2014-06-01,21.37
2014-07-01,28.87
2014-08-01,33.48
2014-09-01,45.1
2014-10-01,48.99
2014-11-01,67.0
2014-12-01,72.47
2015-01-01,92.62
2015-02-01,101.93
2015-03-01,115.1
2015-04-01,135.8
2015-05-01,143.95
2015-06-01,148.07
2015-07-01,143.44
2015-08-01,148.4
2015-09-01,150.0
2015-10-01,144.33
2015-11-01,148.08
2015-12-01,129.04
2016-01-01,116.77
2016-02-01,101.65
2016-03-01,90.44
2016-04-01,75.39
2016-05-01,66.45
2016-06-01,55.43
2016-07-01,35.96
2016-08-01,24.46
2016-09-01,20.0
2016-10-01,23.51
2016-11-01,20.0
2016-12-01,20.0
2017-01-01,28.61
2017-02-01,46.4
2017-03-01,43.42
2017-04-01,58.99
2017-05-01,67.87
2017-06-01,80.41
2017-07-01,99.12
2017-08-01,106.28
2017-09-01,121.27
2017-10-01,132.21
2017-11-01,135.92
2017-12-01,150.0
2018-01-01,148.27
2018-02-01,146.15
2018-03-01,150.0
2018-04-01,138.53
2018-05-01,135.78
2018-06-01,125.98
2018-07-01,120.03
2018-08-01,104.25
2018-09-01,88.29
2018-10-01,78.89
2018-11-01,68.58
2018-12-01,52.28
2019-01-01,38.97
2019-02-01,23.81
2019-03-01,20.0
2019-04-01,20.0
2019-05-01,20.0
2019-06-01,21.38
2019-07-01,27.57
2019-08-01,37.44
2019-09-01,44.16
2019-10-01,58.44
2019-11-01,69.1
2019-12-01,72.39
2020-01-01,91.18
2020-02-01,108.28
2020-03-01,115.03
2020-04-01,134.56
2020-05-01,147.65
2020-06-01,150.0
2020-07-01,148.28
2020-08-01,150.0
2020-09-01,148.24
2020-10-01,140.71
2020-11-01,131.7
2020-12-01,123.44
2021-01-01,111.44
2021-02-01,101.41
2021-03-01,87.85
2021-04-01,73.47
2021-05-01,62.55
2021-06-01,54.31
2021-07-01,42.71
2021-08-01,22.22
2021-09-01,20.0
2021-10-01,25.23
2021-11-01,20.0
2021-12-01,21.57
2022-01-01,22.08
2022-02-01,26.66
2022-03-01,48.3
2022-04-01,61.03
2022-05-01,67.23
2022-06-01,70.68
2022-07-01,94.49
2022-08-01,112.23
2022-09-01,114.81
2022-10-01,133.42
2022-11-01,140.64
2022-12-01,149.37
2023-01-01,150.0
2023-02-01,144.88
2023-03-01,150.0
2023-04-01,140.95
2023-05-01,133.74
2023-06-01,119.2
2023-07-01,109.93
2023-08-01,94.8
2023-09-01,84.82
2023-10-01,80.67
2023-11-01,52.24
2023-12-01,39.17
2024-01-01,44.39
2024-02-01,27.89
2024-03-01,20.0
2024-04-01,25.59
2024-05-01,20.0
2024-06-01,32.23
2024-07-01,31.98
2024-08-01,34.13
2024-09-01,57.47
2024-10-01,55.45
2024-11-01,75.15
2024-12-01,86.5
